"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.id","Input.gold_label","Answer.label.label","Approve","Reject"
"3S829FDFUEF4FOJR3X57E58NGXDXDN","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3C2NJ6JBKNVFM440U43I84LBW6U2N2","A35BY30TC8WCL4","Approved","Thu Dec 28 06:23:09 PST 2023","Thu Dec 28 06:23:19 PST 2023","Sun Dec 31 06:23:19 PST 2023","Sun Dec 31 06:23:34 PST 2023","","","10","100% (309/309)","100% (309/309)","100% (309/309)","The first letter of this sentence is different from the last.","112","False","False"
"3S829FDFUEF4FOJR3X57E58NGXDXDN","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3I02618YADKO91PFT3QGICLYGKUUP5","A2V3GBDTA9KEU0","Approved","Fri Dec 29 12:05:56 PST 2023","Fri Dec 29 12:06:04 PST 2023","Mon Jan 01 12:06:04 PST 2024","Mon Jan 01 12:06:34 PST 2024","","","8","100% (396/396)","100% (396/396)","100% (385/385)","The first letter of this sentence is different from the last.","112","False","False"
"3S829FDFUEF4FOJR3X57E58NGXDXDN","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3DY46V3X32W3VCHH8N9UCUO1Q5Y55E","A34M93NJC830DP","Approved","Fri Dec 29 16:59:46 PST 2023","Fri Dec 29 16:59:58 PST 2023","Mon Jan 01 16:59:58 PST 2024","Mon Jan 01 17:00:34 PST 2024","","","12","100% (392/392)","100% (392/392)","100% (328/328)","The first letter of this sentence is different from the last.","112","False","False"
"3S829FDFUEF4FOJR3X57E58NGXDXDN","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3YHH42UU5OTI2UY134JPCOO7VWOL0G","A2HM35CWB7IIFM","Approved","Mon Jan 01 08:12:01 PST 2024","Mon Jan 01 08:12:14 PST 2024","Thu Jan 04 08:12:14 PST 2024","Thu Jan 04 08:12:34 PST 2024","","","13","100% (301/301)","100% (301/301)","100% (301/301)","The first letter of this sentence is different from the last.","112","False","False"
"3S829FDFUEF4FOJR3X57E58NGXDXDN","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3YJ6NA41JOUFVLELH4M2BACNZF2JPQ","A2TBXASXZIRNNW","Approved","Mon Jan 01 10:09:34 PST 2024","Mon Jan 01 10:17:25 PST 2024","Thu Jan 04 10:17:25 PST 2024","Thu Jan 04 10:17:34 PST 2024","","","471","100% (273/273)","100% (273/273)","100% (273/273)","The first letter of this sentence is different from the last.","112","False","False"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3FIJLY1B67IZQJSPYEVHWCKV5MMPFL","A37WXDYYT7RCZ0","Approved","Wed Dec 27 13:32:03 PST 2023","Wed Dec 27 13:32:06 PST 2023","Sat Dec 30 13:32:06 PST 2023","Sat Dec 30 13:32:34 PST 2023","","","3","100% (168/168)","100% (168/168)","0% (0/0)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","351SEKWQSDVW7WHGFS8ZR8NFO47MDN","A9HQ3E0F2AGVO","Approved","Wed Dec 27 14:36:55 PST 2023","Wed Dec 27 14:37:01 PST 2023","Sat Dec 30 14:37:01 PST 2023","Sat Dec 30 14:37:34 PST 2023","","","6","100% (384/384)","100% (384/384)","0% (0/0)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3O7L7BFSHR3F3J5PQ8LR5XYJ77PEIT","A3I9XLIHPPWPN1","Approved","Wed Dec 27 14:41:17 PST 2023","Wed Dec 27 14:41:38 PST 2023","Sat Dec 30 14:41:38 PST 2023","Sat Dec 30 14:42:34 PST 2023","","","21","100% (379/379)","100% (379/379)","0% (0/0)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3C5W7UE9CS4A52MX6S9BLFQ74NZXMI","A3LA5P3N3KI8U7","Approved","Wed Dec 27 15:46:42 PST 2023","Wed Dec 27 15:46:46 PST 2023","Sat Dec 30 15:46:46 PST 2023","Sat Dec 30 15:47:34 PST 2023","","","4","100% (144/144)","100% (144/144)","0% (0/0)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3Y5140Z9DAUJ0AUFZM12Z9XNLFKPIK","A3OZ288I9CBLWF","Approved","Wed Dec 27 16:38:52 PST 2023","Wed Dec 27 16:40:00 PST 2023","Sat Dec 30 16:40:00 PST 2023","Sat Dec 30 16:40:34 PST 2023","","","68","100% (382/382)","100% (382/382)","0% (0/0)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3G5W44VEUKW4TSR4W6WRIGY8CSVGKR","AHT8HA3JRWVGV","Approved","Wed Dec 27 17:33:53 PST 2023","Wed Dec 27 17:33:58 PST 2023","Sat Dec 30 17:33:58 PST 2023","Sat Dec 30 17:34:34 PST 2023","","","5","100% (379/379)","100% (379/379)","100% (61/61)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3TVRFO09GXTQZK4C6G8WL2BI5S2LXI","A34M93NJC830DP","Approved","Fri Dec 29 11:00:01 PST 2023","Fri Dec 29 11:00:08 PST 2023","Mon Jan 01 11:00:08 PST 2024","Mon Jan 01 11:00:34 PST 2024","","","7","100% (392/392)","100% (392/392)","100% (328/328)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3VBEN272MXD2HB4C1F5T92PIUY4GST","A2V3GBDTA9KEU0","Approved","Fri Dec 29 21:04:19 PST 2023","Fri Dec 29 21:04:24 PST 2023","Mon Jan 01 21:04:24 PST 2024","Mon Jan 01 21:04:34 PST 2024","","","5","100% (396/396)","100% (396/396)","100% (385/385)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3HQUKB7LNSSRRYL7ARBCQOUH0WHHH7","A2HM35CWB7IIFM","Approved","Mon Jan 01 08:07:54 PST 2024","Mon Jan 01 08:08:15 PST 2024","Thu Jan 04 08:08:15 PST 2024","Thu Jan 04 08:08:34 PST 2024","","","21","100% (301/301)","100% (301/301)","100% (301/301)","This sentence contains 1 numerical digit(s).","113","True","True"
"3NI0WFPPJLUXXPY1QY8MZLBKP46064","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","358UUM7WRCH7N3TYTN1UDF7T92QR7J","A3NDYVCFCYRPT9","Approved","Mon Jan 01 10:06:47 PST 2024","Mon Jan 01 10:07:00 PST 2024","Thu Jan 04 10:07:00 PST 2024","Thu Jan 04 10:07:34 PST 2024","","","13","100% (50/50)","100% (50/50)","100% (50/50)","This sentence contains 1 numerical digit(s).","113","True","True"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3LWJHTCVCP0KQVT4YRA6WHA5AIIQFN","A9HQ3E0F2AGVO","Approved","Wed Dec 27 14:25:46 PST 2023","Wed Dec 27 14:26:09 PST 2023","Sat Dec 30 14:26:09 PST 2023","Sat Dec 30 14:26:34 PST 2023","","","23","100% (384/384)","100% (384/384)","0% (0/0)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","True"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","39OWYR0EPX5TZXKQP1R093D79RZYFY","A3OZ288I9CBLWF","Approved","Wed Dec 27 14:26:50 PST 2023","Wed Dec 27 14:27:28 PST 2023","Sat Dec 30 14:27:28 PST 2023","Sat Dec 30 14:27:34 PST 2023","","","38","100% (382/382)","100% (382/382)","0% (0/0)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","False"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3CN4LGXD5A2J1HN15KVHIZGGK224YU","A3LA5P3N3KI8U7","Approved","Wed Dec 27 15:05:36 PST 2023","Wed Dec 27 15:05:43 PST 2023","Sat Dec 30 15:05:43 PST 2023","Sat Dec 30 15:06:34 PST 2023","","","7","100% (144/144)","100% (144/144)","0% (0/0)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","False"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3DPNQGW4LYTHIXDVZ10PZ8WNLSB46W","A3I9XLIHPPWPN1","Approved","Wed Dec 27 15:18:05 PST 2023","Wed Dec 27 15:20:57 PST 2023","Sat Dec 30 15:20:57 PST 2023","Sat Dec 30 15:21:34 PST 2023","","","172","100% (379/379)","100% (379/379)","0% (0/0)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","False"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3ZSY5X72NAPE89LXA9IWO1TOY6GORF","AHT8HA3JRWVGV","Approved","Wed Dec 27 17:35:43 PST 2023","Wed Dec 27 17:35:57 PST 2023","Sat Dec 30 17:35:57 PST 2023","Sat Dec 30 17:36:34 PST 2023","","","14","100% (379/379)","100% (379/379)","100% (61/61)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","False"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","37W3JXSD6JMVAJ6LFQ10DRZ7401WYI","A1BSOOHNHX51RI","Approved","Thu Dec 28 11:00:56 PST 2023","Thu Dec 28 11:01:03 PST 2023","Sun Dec 31 11:01:03 PST 2023","Sun Dec 31 11:01:34 PST 2023","","","7","100% (32/32)","100% (32/32)","100% (32/32)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","False"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3PJUZCGDJJU5JH2V9BTE0U3UDL398J","A34M93NJC830DP","Approved","Thu Dec 28 17:50:41 PST 2023","Thu Dec 28 17:50:54 PST 2023","Sun Dec 31 17:50:54 PST 2023","Sun Dec 31 17:51:34 PST 2023","","","13","100% (392/392)","100% (392/392)","100% (328/328)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","True"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3XIQGXAUMPMRKZFA2M7M2XTHAD07X8","A2V3GBDTA9KEU0","Approved","Sat Dec 30 15:19:54 PST 2023","Sat Dec 30 15:20:19 PST 2023","Tue Jan 02 15:20:19 PST 2024","Tue Jan 02 15:20:34 PST 2024","","","25","100% (396/396)","100% (396/396)","100% (385/385)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","False"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3GNA64GUZRISOY0FSFXXA5JSM9W5QI","A35BY30TC8WCL4","Approved","Mon Jan 01 03:52:21 PST 2024","Mon Jan 01 03:53:26 PST 2024","Thu Jan 04 03:53:26 PST 2024","Thu Jan 04 03:53:34 PST 2024","","","65","100% (309/309)","100% (309/309)","100% (309/309)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","False"
"36KM3FWE43QG1PC698DE5ZBGKFQ073","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3H7XDTSHKP5VOSLLLKFU6RS30KHWGN","A2HM35CWB7IIFM","Approved","Mon Jan 01 08:21:21 PST 2024","Mon Jan 01 08:21:30 PST 2024","Thu Jan 04 08:21:30 PST 2024","Thu Jan 04 08:21:34 PST 2024","","","9","100% (301/301)","100% (301/301)","100% (301/301)","Read this passage. The words in the third sentence are the same as those in the second sentence. The words in the second sentence are the same as those in the third sentence without a doubt.","115","False","False"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","30MVJZJNHZRU3YYE0FQ5PKC8TPA9J2","A34M93NJC830DP","Approved","Wed Dec 27 12:27:39 PST 2023","Wed Dec 27 12:28:35 PST 2023","Sat Dec 30 12:28:35 PST 2023","Sat Dec 30 12:29:34 PST 2023","","","56","100% (392/392)","100% (392/392)","100% (328/328)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3PEIJLRY6676AEGBAUFYUDSY2ODWX6","A37WXDYYT7RCZ0","Approved","Wed Dec 27 12:52:13 PST 2023","Wed Dec 27 12:52:25 PST 2023","Sat Dec 30 12:52:25 PST 2023","Sat Dec 30 12:52:34 PST 2023","","","12","100% (168/168)","100% (168/168)","0% (0/0)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","37Q970SNZRM5DWE9JWKQ2FLCRW7S10","A9HQ3E0F2AGVO","Approved","Wed Dec 27 13:19:48 PST 2023","Wed Dec 27 13:25:28 PST 2023","Sat Dec 30 13:25:28 PST 2023","Sat Dec 30 13:25:34 PST 2023","","","340","100% (384/384)","100% (384/384)","0% (0/0)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","32EYX73OYDN9LE5U6VU5N7LDGSDUR7","A3I9XLIHPPWPN1","Approved","Wed Dec 27 15:21:05 PST 2023","Wed Dec 27 15:23:28 PST 2023","Sat Dec 30 15:23:28 PST 2023","Sat Dec 30 15:23:34 PST 2023","","","143","100% (379/379)","100% (379/379)","0% (0/0)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","False"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3A4NIXBJ7JDF5858S96NALVKXEYLMT","A3OZ288I9CBLWF","Approved","Wed Dec 27 16:11:47 PST 2023","Wed Dec 27 16:13:10 PST 2023","Sat Dec 30 16:13:10 PST 2023","Sat Dec 30 16:13:34 PST 2023","","","83","100% (382/382)","100% (382/382)","0% (0/0)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3C8HJ7UOPK8ZAXMC7AXWI06ICNFZMZ","AHT8HA3JRWVGV","Approved","Wed Dec 27 17:04:53 PST 2023","Wed Dec 27 17:05:22 PST 2023","Sat Dec 30 17:05:22 PST 2023","Sat Dec 30 17:05:34 PST 2023","","","29","100% (379/379)","100% (379/379)","100% (61/61)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3LEIZ60CDWDK3D3II1TRDE0YCWH9ZZ","A35BY30TC8WCL4","Approved","Fri Dec 29 06:26:27 PST 2023","Fri Dec 29 06:28:46 PST 2023","Mon Jan 01 06:28:46 PST 2024","Mon Jan 01 06:29:34 PST 2024","","","139","100% (309/309)","100% (309/309)","100% (309/309)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","340UGXU9DBF1ELMBFFZFO4AG2AHVUH","A2V3GBDTA9KEU0","Approved","Fri Dec 29 21:59:38 PST 2023","Fri Dec 29 21:59:54 PST 2023","Mon Jan 01 21:59:54 PST 2024","Mon Jan 01 22:00:34 PST 2024","","","16","100% (396/396)","100% (396/396)","100% (385/385)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3GNA64GUZRISOY0FSFXXA5JSM9B5QX","A2HM35CWB7IIFM","Approved","Mon Jan 01 06:05:35 PST 2024","Mon Jan 01 06:05:50 PST 2024","Thu Jan 04 06:05:50 PST 2024","Thu Jan 04 06:06:34 PST 2024","","","15","100% (301/301)","100% (301/301)","100% (301/301)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
"3DQYSJDTZXP97UXRZSGRKNQ8G9EXEG","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:52:30 PST 2023","10","BatchId:5171265;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:52:30 PST 2024","","","3EKVH9QMEBI60SDN5APFCZ9HJL5D2B","A2TBXASXZIRNNW","Approved","Mon Jan 01 07:47:20 PST 2024","Mon Jan 01 07:50:40 PST 2024","Thu Jan 04 07:50:40 PST 2024","Thu Jan 04 07:51:34 PST 2024","","","200","100% (273/273)","100% (273/273)","100% (273/273)","The last quoted text in this sentence is an anagram with the term ""race thing"": ""care night"".","116","True","True"
